# Swedish Computer Shops Database
# Generated: 2026-04-10
# License: CC-BY-4.0
# Attribution: Contains data from Bolagsverket and SCB, licensed under CC-BY-4.0
#   as EU High Value Datasets.
# Sources:
#   SCB bulk file: https://vardefulla-datamangder.bolagsverket.se/scb/scb_bulkfil.zip
#   Bolagsverket bulk file: https://vardefulla-datamangder.bolagsverket.se/bolagsverket/bolagsverket_bulkfil.zip
#   SCB Branschnyckeltal API (turnover estimates)
# Note: Sole traders excluded for privacy.
#   Turnover estimates are industry medians by SNI code, not company-specific.
#   Only active companies included. Headquarters and holding companies excluded.
org_number,company_name,legal_form,legal_form_description,registration_date,status,address,co_address,postal_code,city,municipality,county,primary_sni,primary_sni_description,all_sni_codes,all_sni_descriptions,business_description,match_method,match_confidence,b2c_b2b,shop_category,chain_group,chain_type,parent_company,ultimate_owner,classification_confidence,classification_method,matched_keyword,estimated_turnover_sek,turnover_source,turnover_year,data_source,extraction_date,data_license
165592516602,Zonear AB,AB,Aktiebolag,20200409.0,active,APELRYDSGATAN 14,MARTIN PERSSON,21623,MALMÖ,,,62100,,"62100,62201,47401,58290",62100; 62201; Retail: computers & peripherals; 58290,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165593489049,Zooklart AB,AB,Aktiebolag,20211126.0,active,SKINNAREVÄGEN 35,,34142,LJUNGBY,,,47403,Retail: consumer electronics,"47403,47762,46230,25530,47820",Retail: consumer electronics; 47762; 46230; 25530; 47820,,sni_code,high,B2C,Consumer Electronics,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165567393037,Zoron Media AB,AB,Aktiebolag,20071004.0,active,SKOVELVÄGEN 6,,12533,ÄLVSJÖ,,,47403,Retail: consumer electronics,47403,Retail: consumer electronics,,sni_code,high,B2C,Consumer Electronics,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165568139777,Zäta i Värnamo AB,AB,Aktiebolag,20100708.0,active,KRÖGARVÄGEN 50,,33153,VÄRNAMO,,,77390,,"77390,47403",77390; Retail: consumer electronics,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165566648373,addFunction i Stockholm AB,AB,Aktiebolag,20040819.0,active,BOX 7075,,18712,TÄBY,,,43210,,"43210,47403",43210; Retail: consumer electronics,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165567585335,aid-IT Sweden AB,AB,Aktiebolag,20080529.0,active,DOMHERREVÄGEN 63,,19255,SOLLENTUNA,,,58290,,"58290,62201,47401",58290; 62201; Retail: computers & peripherals,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165595098350,bINNOV AB,AB,Aktiebolag,20241213.0,active,LILLA GERREBACKAVÄGEN 7 A,,42543,HISINGS KÄRRA,,,47404,Retail: telecom equipment,"47404,47123,31001,62201,47401",Retail: telecom equipment; Internet retail: broad assortment; 31001; 62201; Retail: computers & peripherals,,sni_code,high,B2C,Telecom Equipment,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165590532676,black meadow consulting AB,AB,Aktiebolag,20160303.0,active,TUNNELVÄGEN 19 B,,13336,SALTSJÖBADEN,,,62201,,"62201,46501,70200,47401,74990",62201; Wholesale: computers & peripherals; 70200; Retail: computers & peripherals; 74990,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165565349015,dicloud AB,AB,Aktiebolag,19961014.0,active,GILLBERGAGATAN 28,THOMAS KENNÅS,58273,LINKÖPING,,,47402,Retail: software,"47402,47401",Retail: software; Retail: computers & peripherals,,sni_code,high,B2C,Software,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165565400636,diwiton AB,AB,Aktiebolag,19970312.0,active,BATTERIVÄGEN 4,,46138,TROLLHÄTTAN,,,47402,Retail: software,"47402,47401",Retail: software; Retail: computers & peripherals,,sni_code,high,B2C,Software,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165595658625,iCaddie AB,AB,Aktiebolag,20260109.0,active,RINGVÄGEN 10  2 TR,JOHAN KÄRRMAN,11726,STOCKHOLM,,,47401,Retail: computers & peripherals,47401,Retail: computers & peripherals,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165568897994,iDeal Of Sweden AB,AB,Aktiebolag,20120406.0,active,BIRGER JARLSGATAN 57 A BOX 16391,,10327,STOCKHOLM,,,47402,Retail: software,47402,Retail: software,,sni_code,high,B2C,Software,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165569507212,iPlayRetro Skellefteå AB,AB,Aktiebolag,20131128.0,active,NYGATAN 24,CAFÉ PÅ BIT,93132,SKELLEFTEÅ,,,56110,,"56110,77390,47401",56110; 77390; Retail: computers & peripherals,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165590422670,iService Karlstad AB,AB,Aktiebolag,20151217.0,active,FRYKMANS VÄG 1 A BV,,65346,KARLSTAD,,,95102,Repair: telecom equipment,"95102,47401",Repair: telecom equipment; Retail: computers & peripherals,,sni_code,high,Service,Telecom Repair/Service,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165590457791,iXpress AB,AB,Aktiebolag,20151229.0,active,FÖRENINGSGATAN 70,,21214,MALMÖ,,,47402,Retail: software,"47402,46503,95102,47404,95101",Retail: software; 46503; Repair: telecom equipment; Retail: telecom equipment; Repair: computers,,sni_code,high,B2C,Software,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165590807532,kappland tjänst AB,AB,Aktiebolag,20161020.0,active,KAPPLANDSGATAN 8,HANA EL HUSSEIN,23841,OXIE,,,33130,,"33130,47403",33130; Retail: consumer electronics,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165567073290,minimalist AB,AB,Aktiebolag,20060801.0,active,ÖVERSÄTTRAVÄGEN 17,ANDREAS ALDERUD,18470,ÅKERSBERGA,,,86950,,"86950,47401",86950; Retail: computers & peripherals,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165569709651,on2it AB,AB,Aktiebolag,20140508.0,active,SOLVIKSVÄGEN 26,,23132,TRELLEBORG,,,47401,Retail: computers & peripherals,"47401,62201,47403",Retail: computers & peripherals; 62201; Retail: consumer electronics,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165564422193,p.h autocenter Aktiebolag,AB,Aktiebolag,19920205.0,active,KALIUMVÄGEN 3,ADVOKAT PAULA ENINGE AB,37150,KARLSKRONA,,,47811,,"47811,47401,95311",47811; Retail: computers & peripherals; 95311,,sni_code,high,B2C,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
169697554625,pLace Handelsbolag,HB/KB,Handelsbolag / Kommanditbolag,20110505.0,active,STORGATAN 20,CHRISTER ANDERSSON,52142,FALKÖPING,,,47401,Retail: computers & peripherals,"47401,47711,56110,47621,47693",Retail: computers & peripherals; 47711; 56110; 47621; 47693,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165594165440,ramlia AB,AB,Aktiebolag,20230105.0,active,KRONETORPSVÄGEN 2,LINDA ALSHANTAF,23237,ARLÖV,,,47402,Retail: software,47402,Retail: software,,sni_code,high,B2C,Software,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165590223458,sanny wallmans försäljning AB,AB,Aktiebolag,20150806.0,active,FÄRNMURSVÄGEN 2,,81293,KUNGSGÅRDEN,,,47403,Retail: consumer electronics,47403,Retail: consumer electronics,,sni_code,high,B2C,Consumer Electronics,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
169697846203,snabbtech Handelsbolag,HB/KB,Handelsbolag / Kommanditbolag,20170907.0,active,HASSELGATAN 71  LGH 1001,HUMAIR RASOOL,19438,UPPLANDS VÄSBY,,,62201,,"62201,47401,53202,69201",62201; Retail: computers & peripherals; 53202; 69201,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165591614325,stocmed AB,AB,Aktiebolag,20180607.0,active,NYÄNGSVÄGEN 112,HARLID,16764,BROMMA,,,46501,Wholesale: computers & peripherals,"46501,47401,62201",Wholesale: computers & peripherals; Retail: computers & peripherals; 62201,,sni_code,high,B2B,IT Distribution (Wholesale),Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165569138372,sudio AB,AB,Aktiebolag,20121213.0,active,ARTILLERIGATAN 42  4TR,,11445,STOCKHOLM,,,46432,,"46432,71123,47403",46432; 71123; Retail: consumer electronics,,sni_code,high,B2B,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165594476797,wCare Sweden AB,AB,Aktiebolag,20230915.0,active,TEMPELRIDDARVÄGEN 16,KILINCASLAN,12760,SKÄRHOLMEN,,,46502,Wholesale: electronic components,"46502,95102,47402",Wholesale: electronic components; Repair: telecom equipment; Retail: software,,sni_code,high,B2B,Electronic Components (Wholesale),Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165564135183,ÄLVFOTO AKTIEBOLAG,AB,Aktiebolag,19901210.0,active,POSTVÄGEN 4,,44632,ÄLVÄNGEN,,,47782,,"47782,47401",47782; Retail: computers & peripherals,,sni_code,high,B2C,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165563488534,"ÄTRANS EL, RADIO, TV AKTIEBOLAG",AB,Aktiebolag,19890129.0,active,SVENLJUNGAVÄGEN 8,,31151,ÄTRAN,,,47403,Retail: consumer electronics,47403,Retail: consumer electronics,,sni_code,high,B2C,Consumer Electronics,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165562720671,ÅDALENS TV-SERVICE AKTIEBOLAG,AB,Aktiebolag,19860219.0,active,RÄTTAREVÄGEN 1,,87263,LUNDE,,,47403,Retail: consumer electronics,47403,Retail: consumer electronics,,sni_code,high,B2C,Consumer Electronics,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
169165285082,ÅGRENS KONSULTBYRÅ KOMMANDITBOLAG,HB/KB,Handelsbolag / Kommanditbolag,19880506.0,active,VÅRHOLMSBACKARNA 109,TILDE ÅGREN,12744,SKÄRHOLMEN,,,62201,,"62201,47401",62201; Retail: computers & peripherals,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165561943274,ÅHLINS ALLVARUMARKNAD AKTIEBOLAG,AB,Aktiebolag,19770101.0,active,STORGATAN 29,,69630,ASKERSUND,,,47403,Retail: consumer electronics,47403,Retail: consumer electronics,,sni_code,high,B2C,Consumer Electronics,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165563792349,ÅHUS BILD & LJUD AKTIEBOLAG,AB,Aktiebolag,19891224.0,active,KÖPMANNAGATAN 1,,29631,ÅHUS,,,47403,Retail: consumer electronics,47403,Retail: consumer electronics,,sni_code,high,B2C,Consumer Electronics,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165562201300,ÅKERSTRÖMS ELEKTRISKA AKTIEBOLAG,AB,Aktiebolag,19821224.0,active,STATIONSVÄGEN 1,,78697,BJÖRBO,,,47403,Retail: consumer electronics,"47403,43210,47552",Retail: consumer electronics; 43210; 47552,,sni_code,high,B2C,Consumer Electronics,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165561432690,"ÅKES RADIO TV, Å LARSSON AKTIEBOLAG",AB,Aktiebolag,19720101.0,active,CENTRALVÄGEN 2,,70365,ÖREBRO,,,47403,Retail: consumer electronics,47403,Retail: consumer electronics,,sni_code,high,B2C,Consumer Electronics,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165562117761,ÅRE PARABOL & ANTENN AB,AB,Aktiebolag,19810101.0,active,BÄCKVÄGEN 5,,83752,ÅRE,,,47403,Retail: consumer electronics,"47403,43210",Retail: consumer electronics; 43210,,sni_code,high,B2C,Consumer Electronics,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165561568030,ÅSTRÖMS RADIO & TV-SERVICE AKTIEBOLAG,AB,Aktiebolag,19720101.0,active,STORGATAN 28,,96232,JOKKMOKK,,,47403,Retail: consumer electronics,"47403,95210,77220",Retail: consumer electronics; 95210; 77220,,sni_code,high,B2C,Consumer Electronics,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165569205239,Åkersberga Ljud & Bild AB,AB,Aktiebolag,20130131.0,active,PLOMMONVÄGEN 8,FREDRIK PALMGREN,76165,NORRTÄLJE,,,47403,Retail: consumer electronics,"47403,47541",Retail: consumer electronics; 47541,,sni_code,high,B2C,Consumer Electronics,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165565925939,Åre Ljud o Bild AB,AB,Aktiebolag,20000711.0,active,SANKT OLAVS VÄG 33,STATION ÅRE,83752,ÅRE,,,47403,Retail: consumer electronics,"47403,95210",Retail: consumer electronics; 95210,,sni_code,high,B2C,Consumer Electronics,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165568887771,ÅsHa AB,AB,Aktiebolag,20120329.0,active,HÖKÅS 4,,57492,VETLANDA,,,47402,Retail: software,47402,Retail: software,,sni_code,high,B2C,Software,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165567790588,Åsele Radio & TV Center AB,AB,Aktiebolag,20090305.0,active,STORGATAN 22,,91932,ÅSELE,,,47403,Retail: consumer electronics,47403,Retail: consumer electronics,,sni_code,high,B2C,Consumer Electronics,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165564015211,ÖRJAN NOUSIAINEN TELEKONSULT AKTIEBOLAG,AB,Aktiebolag,19900716.0,active,MURKELVÄGEN 30,,19251,SOLLENTUNA,,,47402,Retail: software,"47402,71123",Retail: software; 71123,,sni_code,high,B2C,Software,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165561829887,ÖVERKALIX RADIO- TV & SPORTAFFÄR AKTIEBOLAG,AB,Aktiebolag,19730101.0,active,STORGATAN 21,,95631,ÖVERKALIX,,,47403,Retail: consumer electronics,"47403,47631,47541",Retail: consumer electronics; 47631; 47541,,sni_code,high,B2C,Consumer Electronics,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165592124829,Öresund bygg och renovering AB,AB,Aktiebolag,20190718.0,active,BYSKIFTESGATAN 4,,21623,MALMÖ,,,43320,,"43320,47401",43320; Retail: computers & peripherals,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165590686811,Örjan S Telecom AB,AB,Aktiebolag,20160630.0,active,SOLNA TORG 19  PLAN 5,ADVOKAT LARS HULTGREN AB,17145,SOLNA,,,95101,Repair: computers,"95101,47402,41000",Repair: computers; Retail: software; 41000,,sni_code,high,Service,Computer Repair/Service,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165561890095,Östermalms Herrfrisering AB,AB,Aktiebolag,19750101.0,active,PER LUDVIG LINDGRENS TERRASS 2,ANDURÉN,12071,STOCKHOLM,,,47403,Retail: consumer electronics,47403,Retail: consumer electronics,,sni_code,high,B2C,Consumer Electronics,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165565792743,Östlunds Sverige AB,AB,Aktiebolag,20000101.0,active,BJÖRNÅSEN 4,,45751,BULLAREN,,,47401,Retail: computers & peripherals,47401,Retail: computers & peripherals,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165568224132,Övik LokalLager AB,AB,Aktiebolag,20101104.0,active,MARGARETAVÄGEN 14,,89430,SJÄLEVAD,,,68202,,"68202,35400,47403,77390,96990",68202; 35400; Retail: consumer electronics; 77390; 96990,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165564362381,AUDIO VIDEO COMMUNICATION SERVICE I KALMAR AB,AB,Aktiebolag,19911203.0,active,ENGELSKA VÄGEN 9  26TR,,39356,KALMAR,,,95210,,95210,95210,,chain_keyword,medium,Service,,Elon Group,buying_group,Elon Group AB,Elon Group AB,medium,chain_keyword,audio video,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165595424887,Alfredson Audio Video AB,AB,Aktiebolag,20250829.0,active,RÖDABERGSGATAN 7,PETTER ALFREDSON,11333,STOCKHOLM,,,59110,,59110,59110,,chain_keyword,medium,,,Elon Group,buying_group,Elon Group AB,Elon Group AB,medium,chain_keyword,audio video,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165566699889,Audio Video Design i Sundsvall AB,AB,Aktiebolag,20041111.0,active,STUVARVÄGEN 9,,85229,SUNDSVALL,,,46431,,46431,46431,,chain_keyword,medium,B2B,,Elon Group,buying_group,Elon Group AB,Elon Group AB,medium,chain_keyword,audio video,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165593638470,Audio Video Lighting Design i Stockholm AB,AB,Aktiebolag,20220204.0,active,HASSELSTIGEN 2,,13552,TYRESÖ,,,43210,,43210,43210,,chain_keyword,medium,,,Elon Group,buying_group,Elon Group AB,Elon Group AB,medium,chain_keyword,audio video,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165595456392,Audio Video Piteå B2B AB,AB,Aktiebolag,20250919.0,active,FLÄKTGATAN 10 E,AUDIO VIDEO PITEÅ AB,94147,PITEÅ,,,62201,,"62201,61900,46142,62900",62201; 61900; 46142; 62900,,chain_keyword,medium,,,Elon Group,buying_group,Elon Group AB,Elon Group AB,medium,chain_keyword,audio video,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165568029911,Audio Video i Karlshamn AB,AB,Aktiebolag,20100402.0,active,STRÖMMAVÄGEN 2,,37432,KARLSHAMN,,,47541,,47541,47541,,chain_keyword,medium,B2C,,Elon Group,buying_group,Elon Group AB,Elon Group AB,medium,chain_keyword,audio video,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165566546213,ELON Group AB,AB,Aktiebolag,20040129.0,active,BOX 22094,,70203,ÖREBRO,,,46431,,46431,46431,,chain_keyword,medium,B2B,,Elon Group,buying_group,Elon Group AB,Elon Group AB,medium,name_pattern,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165561089144,ELON I VIMMERBY AB,AB,Aktiebolag,19720101.0,active,ÖSTRA TULLPORTSGATAN 8,,59839,VIMMERBY,,,43210,,"43210,47541",43210; 47541,,name_match,medium,,,Elon Group,buying_group,Elon Group AB,Elon Group AB,medium,name_pattern,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165566798012,ELON i Lund Aktiebolag,AB,Aktiebolag,20050428.0,active,HEDVÄGEN 56,PETER NILSSON,24591,STAFFANSTORP,,,47403,Retail: consumer electronics,47403,Retail: consumer electronics,,sni_code,high,B2C,Consumer Electronics,Elon Group,buying_group,Elon Group AB,Elon Group AB,medium,name_pattern,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165564709805,Elon Drift AB,AB,Aktiebolag,19930813.0,active,BREDBANDET 1,,39251,KALMAR,,,47403,Retail: consumer electronics,47403,Retail: consumer electronics,,sni_code,high,B2C,Consumer Electronics,Elon Group,buying_group,Elon Group AB,Elon Group AB,high,org_number,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165568998735,Elon Haparanda AB,AB,Aktiebolag,20120802.0,active,NORRMALMSVÄGEN 10,RARI-INTERIÖR AB,95334,HAPARANDA,,,46431,,"46431,47522",46431; 47522,,name_match,medium,B2B,,Elon Group,buying_group,Elon Group AB,Elon Group AB,medium,name_pattern,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165569254526,Elon Malmfälten AB,AB,Aktiebolag,20130314.0,active,HANDELSVÄGEN 2,,98235,GÄLLIVARE,,,47541,,"47541,47521,47522,47552",47541; 47521; 47522; 47552,,name_match,medium,B2C,,Elon Group,buying_group,Elon Group AB,Elon Group AB,medium,name_pattern,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165568575525,Elon Sverige AB,AB,Aktiebolag,20110630.0,active,BOX 22094,,70203,ÖREBRO,,,47541,,47541,47541,,name_match,medium,B2C,,Elon Group,buying_group,Elon Group AB,Elon Group AB,medium,name_pattern,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165567134662,Elon i Eslöv AB,AB,Aktiebolag,20061026.0,active,VÄSTERGATAN 7,,24131,ESLÖV,,,47541,,47541,47541,,name_match,medium,B2C,,Elon Group,buying_group,Elon Group AB,Elon Group AB,medium,name_pattern,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165567502017,Elon i Luleå AB,AB,Aktiebolag,20080124.0,active,SPANTGATAN 8,TIM ERIKSSON,97346,LULEÅ,,,47541,,"47541,46831,46832",47541; 46831; 46832,,name_match,medium,B2C,,Elon Group,buying_group,Elon Group AB,Elon Group AB,medium,name_pattern,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165564595311,Elon i Nynäshamn AB,AB,Aktiebolag,19930122.0,active,TELIVÄGEN 2,,14942,NYNÄSHAMN,,,47541,,47541,47541,,name_match,medium,B2C,,Elon Group,buying_group,Elon Group AB,Elon Group AB,medium,name_pattern,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165568333388,Elon i Rotebro AB,AB,Aktiebolag,20101216.0,active,RADARVÄGEN 9 A,,76142,NORRTÄLJE,,,47541,,47541,47541,,name_match,medium,B2C,,Elon Group,buying_group,Elon Group AB,Elon Group AB,medium,name_pattern,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165567862379,Elon Öresund AB,AB,Aktiebolag,20090723.0,active,BOX 31,,27421,SKURUP,,,47541,,47541,47541,,name_match,medium,B2C,,Elon Group,buying_group,Elon Group AB,Elon Group AB,medium,name_pattern,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165590326632,Göteborg Audio Video AB,AB,Aktiebolag,20151105.0,active,GRANVÄGEN 9,,44944,NOL,,,90390,,"90390,46432,95210",90390; 46432; 95210,,chain_keyword,medium,,,Elon Group,buying_group,Elon Group AB,Elon Group AB,medium,chain_keyword,audio video,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165565778551,Mindelon Group AB,AB,Aktiebolag,19991126.0,active,BOX 8064,,16308,SPÅNGA,,,70100,,70100,70100,,chain_keyword,medium,,,Elon Group,buying_group,Elon Group AB,Elon Group AB,medium,chain_keyword,elon group,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165567413892,Oskarshamn Audio Video AB,AB,Aktiebolag,20071101.0,active,FLANADEN 2,,57230,OSKARSHAMN,,,64212,,64212,64212,,chain_keyword,medium,,,Elon Group,buying_group,Elon Group AB,Elon Group AB,medium,chain_keyword,audio video,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
